expr,time
bubble_sort(arr10),29112
bubble_sort(arr100),734838
selection_sort(arr10000),1875309730
bubble_sort(arr100),564318
bubble_sort(arr100),573201
selection_sort(arr10),12867
quickSort(arr10),70166
bubble_sort(arr1000),51092527
quickSort(arr100),506559
bubble_sort(arr10),11377
quickSort(arr1000),4670236
quickSort(arr10000),59079805
bubble_sort(arr100),619618
quickSort(arr10000),59334546
quickSort(arr10000),62481043
bubble_sort(arr10000),5190216087
bubble_sort(arr100),550731
quickSort(arr10000),61659777
bubble_sort(arr10),15329
selection_sort(arr100),256425
bubble_sort(arr10),14880
quickSort(arr1000),5198015
quickSort(arr1000),5164396
bubble_sort(arr1000),51733021
selection_sort(arr100),211854
quickSort(arr10000),55086991
selection_sort(arr10),13688
quickSort(arr10),53990
selection_sort(arr1000),20159098
quickSort(arr10000),59820025
quickSort(arr100),566775
quickSort(arr1000),9372957
bubble_sort(arr1000),54253209
selection_sort(arr10000),1867426168
bubble_sort(arr10000),5703977133
bubble_sort(arr10000),5205234892
selection_sort(arr1000),17915269
quickSort(arr10000),54090998
bubble_sort(arr10000),5193626684
quickSort(arr100),496753
quickSort(arr10),46348
selection_sort(arr1000),17623519
quickSort(arr100),436747
quickSort(arr10000),53093492
bubble_sort(arr1000),51911650
selection_sort(arr100),216331
quickSort(arr100),614433
selection_sort(arr1000),19078174
bubble_sort(arr10000),5214845621
bubble_sort(arr100),560721
quickSort(arr1000),4644232
quickSort(arr1000),7569703
bubble_sort(arr1000),53268678
quickSort(arr1000),5180605
bubble_sort(arr10),14496
quickSort(arr1000),4377585
quickSort(arr100),407987
selection_sort(arr1000),18427832
quickSort(arr1000),4640660
selection_sort(arr10000),1838459190
bubble_sort(arr1000),51610100
quickSort(arr10000),54810186
selection_sort(arr1000),20316892
bubble_sort(arr1000),50580606
quickSort(arr10),76191
quickSort(arr100),456644
selection_sort(arr10),9738
quickSort(arr100),483646
quickSort(arr100),444670
quickSort(arr10),46435
quickSort(arr1000),4896168
quickSort(arr100),431305
selection_sort(arr10),9559
bubble_sort(arr10),9501
quickSort(arr10000),58484392
selection_sort(arr100),246268
quickSort(arr10000),56637594
quickSort(arr1000),5479030
selection_sort(arr10),13690
bubble_sort(arr100),675402
selection_sort(arr10000),1846715443
bubble_sort(arr100),548900
selection_sort(arr100),203019
selection_sort(arr10000),1860223563
selection_sort(arr100),213910
quickSort(arr100),446465
bubble_sort(arr100),551563
bubble_sort(arr10),8983
quickSort(arr10000),53524449
quickSort(arr1000),5378249
selection_sort(arr10000),1825752703
bubble_sort(arr10),17192
selection_sort(arr100),202954
bubble_sort(arr100),640026
selection_sort(arr100),202425
bubble_sort(arr10),8590
selection_sort(arr1000),17915772
bubble_sort(arr10),9081
quickSort(arr10),76894
selection_sort(arr100),201390
bubble_sort(arr100),536646
bubble_sort(arr1000),52929132
selection_sort(arr100),210989
quickSort(arr100),517869
bubble_sort(arr10),10305
quickSort(arr100),426134
selection_sort(arr10000),1844573761
bubble_sort(arr100),609750
selection_sort(arr100),239645
bubble_sort(arr10000),5309648565
selection_sort(arr10),14803
bubble_sort(arr100),552626
selection_sort(arr1000),18301781
bubble_sort(arr100),545293
selection_sort(arr10000),1851971765
bubble_sort(arr10),17066
bubble_sort(arr10),7892
bubble_sort(arr10000),5312034329
quickSort(arr10),86339
quickSort(arr1000),4809986
quickSort(arr100),462928
quickSort(arr1000),4989065
bubble_sort(arr10000),5122437505
selection_sort(arr1000),18725533
selection_sort(arr1000),18178515
quickSort(arr100),475986
quickSort(arr1000),5503118
quickSort(arr10),47283
quickSort(arr1000),4615564
bubble_sort(arr10000),5149824574
quickSort(arr1000),6830390
quickSort(arr10),39347
selection_sort(arr100),212029
bubble_sort(arr10),10006
selection_sort(arr10),5627
quickSort(arr10000),57857113
quickSort(arr10000),61442314
quickSort(arr1000),5236363
selection_sort(arr10000),1831781634
selection_sort(arr10),14304
selection_sort(arr100),217286
quickSort(arr1000),5767044
selection_sort(arr10000),1841196294
bubble_sort(arr100),602354
quickSort(arr10000),61083774
quickSort(arr100),506443
selection_sort(arr10),12891
bubble_sort(arr1000),54999519
bubble_sort(arr10),15404
quickSort(arr10),72689
quickSort(arr1000),4526393
selection_sort(arr1000),18945777
bubble_sort(arr10),16518
bubble_sort(arr1000),51521487
bubble_sort(arr10),15711
bubble_sort(arr10000),5188241317
selection_sort(arr10),14998
selection_sort(arr1000),18244162
bubble_sort(arr10),15897
bubble_sort(arr100),590673
bubble_sort(arr100),534823
bubble_sort(arr10),7604
selection_sort(arr100),199155
selection_sort(arr1000),18875204
bubble_sort(arr10000),5214672306
quickSort(arr10),75823
selection_sort(arr10000),1816092087
quickSort(arr10000),51471741
bubble_sort(arr10),15318
selection_sort(arr100),264314
selection_sort(arr1000),20548598
selection_sort(arr1000),18392732
quickSort(arr10000),55111570
quickSort(arr10000),58686753
bubble_sort(arr1000),52660875
quickSort(arr100),467608
quickSort(arr100),420742
bubble_sort(arr10000),5155305800
quickSort(arr10000),52193189
bubble_sort(arr10),16115
bubble_sort(arr10),9476
selection_sort(arr1000),18926882
selection_sort(arr1000),17971111
bubble_sort(arr10000),5526563647
bubble_sort(arr1000),60769128
quickSort(arr10),98101
bubble_sort(arr100),637225
bubble_sort(arr1000),59469278
bubble_sort(arr1000),59904993
bubble_sort(arr10000),5395421267
quickSort(arr100),449642
bubble_sort(arr10),11283
quickSort(arr100),415665
selection_sort(arr10),8488
bubble_sort(arr10),8558
selection_sort(arr10),5203
quickSort(arr10),44709
quickSort(arr10000),54664918
selection_sort(arr1000),19232679
bubble_sort(arr10000),5161289391
bubble_sort(arr10),17299
bubble_sort(arr1000),51299611
bubble_sort(arr10000),5182419106
quickSort(arr10000),56549741
quickSort(arr1000),5219524
quickSort(arr10000),56101502
quickSort(arr10000),67681898
quickSort(arr10000),60705398
bubble_sort(arr100),651317
selection_sort(arr10000),1844053363
selection_sort(arr100),215387
selection_sort(arr10),6191
bubble_sort(arr100),550009
selection_sort(arr10000),1848175930
bubble_sort(arr10),17633
selection_sort(arr10),7812
selection_sort(arr10000),1913194419
quickSort(arr10),83528
selection_sort(arr10000),1831790615
bubble_sort(arr10000),5224531586
selection_sort(arr1000),18388873
quickSort(arr10),76710
bubble_sort(arr100),542867
selection_sort(arr100),199034
bubble_sort(arr10),8122
quickSort(arr10),47861
quickSort(arr10000),52876265
selection_sort(arr10),12748
selection_sort(arr10000),1854194985
quickSort(arr10),79050
quickSort(arr10),45513
selection_sort(arr10),8712
selection_sort(arr1000),19125039
bubble_sort(arr100),689884
selection_sort(arr100),239126
bubble_sort(arr1000),51779192
selection_sort(arr100),210605
quickSort(arr10),68310
selection_sort(arr100),198909
bubble_sort(arr10000),5177538582
quickSort(arr1000),4581684
quickSort(arr10),39636
quickSort(arr10),43156
selection_sort(arr10000),1828562528
selection_sort(arr10),13884
quickSort(arr10),67004
quickSort(arr10),51997
selection_sort(arr10000),1834176364
selection_sort(arr1000),18277792
quickSort(arr100),469012
quickSort(arr10000),54291527
quickSort(arr10),52642
quickSort(arr10),42811
selection_sort(arr100),238004
bubble_sort(arr10000),5212603598
quickSort(arr100),472091
selection_sort(arr100),208514
selection_sort(arr10),6399
bubble_sort(arr10000),5142609885
selection_sort(arr1000),18452362
selection_sort(arr10000),1864721563
quickSort(arr10000),52344983
selection_sort(arr10000),1972103509
bubble_sort(arr10000),5755230491
selection_sort(arr1000),18807214
selection_sort(arr100),243138
selection_sort(arr10),6936
bubble_sort(arr10000),5208931912
quickSort(arr100),469306
bubble_sort(arr100),539604
quickSort(arr100),420035
selection_sort(arr10000),1834415230
selection_sort(arr10000),1830980476
bubble_sort(arr10000),5172384452
bubble_sort(arr1000),50412908
selection_sort(arr100),220276
bubble_sort(arr1000),51914885
selection_sort(arr10000),1829983424
quickSort(arr10),80946
bubble_sort(arr1000),49517162
quickSort(arr1000),7160684
selection_sort(arr10),10904
quickSort(arr1000),4641496
selection_sort(arr10000),1821622286
bubble_sort(arr10000),5228207239
bubble_sort(arr10),16677
quickSort(arr10),85036
quickSort(arr10),45921
bubble_sort(arr1000),52263540
quickSort(arr100),468235
selection_sort(arr10000),1826115240
selection_sort(arr1000),18266500
selection_sort(arr10),13310
bubble_sort(arr1000),49582516
bubble_sort(arr1000),50301401
bubble_sort(arr10000),5187955715
bubble_sort(arr10000),5247942912
bubble_sort(arr10000),5143546634
selection_sort(arr1000),18214527
selection_sort(arr10),7747
bubble_sort(arr1000),50727281
selection_sort(arr100),213464
quickSort(arr100),499513
selection_sort(arr10),7612
quickSort(arr10000),51589042
bubble_sort(arr1000),53318738
selection_sort(arr1000),18424889
bubble_sort(arr10000),5166692626
bubble_sort(arr100),605453
selection_sort(arr10),9510
selection_sort(arr1000),18838567
selection_sort(arr1000),18293050
selection_sort(arr10000),1833388936
selection_sort(arr100),214951
selection_sort(arr10),6822
selection_sort(arr100),202908
selection_sort(arr10000),1815520382
quickSort(arr100),520119
selection_sort(arr1000),20746311
quickSort(arr10),96882
selection_sort(arr1000),18833259
bubble_sort(arr100),544979
bubble_sort(arr1000),50209371
quickSort(arr10),80011
selection_sort(arr10),8847
selection_sort(arr10),5151
bubble_sort(arr10),9045
selection_sort(arr100),320618
quickSort(arr100),472543
selection_sort(arr10),7699
selection_sort(arr10),5161
quickSort(arr10),38756
selection_sort(arr100),196412
bubble_sort(arr10000),5135326229
quickSort(arr100),514793
quickSort(arr1000),4328467
bubble_sort(arr100),540391
selection_sort(arr1000),19537973
bubble_sort(arr100),546796
bubble_sort(arr10),8935
selection_sort(arr1000),18082309
bubble_sort(arr1000),49767507
bubble_sort(arr10),15608
selection_sort(arr10),7500
bubble_sort(arr10000),5114617072
selection_sort(arr100),214424
quickSort(arr10000),49620208
quickSort(arr100),423074
quickSort(arr1000),4555559
selection_sort(arr10000),1824432514
quickSort(arr10),81642
bubble_sort(arr10),11759
bubble_sort(arr1000),50573162
selection_sort(arr100),212007
selection_sort(arr10000),1913449237
bubble_sort(arr100),559235
bubble_sort(arr1000),50957783
bubble_sort(arr10),16800
selection_sort(arr1000),19416872
quickSort(arr1000),5241045
selection_sort(arr10000),1827270201
selection_sort(arr100),293656
quickSort(arr100),462363
selection_sort(arr10),7442
bubble_sort(arr10),9625
bubble_sort(arr1000),50941650
quickSort(arr10),90349
quickSort(arr100),472212
selection_sort(arr10),9956
bubble_sort(arr100),580225
quickSort(arr1000),7045667
quickSort(arr100),458983
quickSort(arr1000),4606364
selection_sort(arr10000),1814705599
quickSort(arr10000),55370820
selection_sort(arr100),251534
quickSort(arr10),54848
selection_sort(arr10000),1817512571
bubble_sort(arr100),548575
bubble_sort(arr10000),5119576696
quickSort(arr100),489022
bubble_sort(arr100),540465
selection_sort(arr10),8245
selection_sort(arr100),197995
quickSort(arr10000),53224948
selection_sort(arr100),236740
bubble_sort(arr1000),51115483
quickSort(arr10),90392
selection_sort(arr10000),1815999060
bubble_sort(arr10000),5125100285
quickSort(arr10),82180
bubble_sort(arr10000),5154434754
bubble_sort(arr1000),50195149
selection_sort(arr10),13963
selection_sort(arr10000),1815904003
selection_sort(arr1000),18168089
selection_sort(arr100),203868
quickSort(arr10),73623
selection_sort(arr10000),1813539645
selection_sort(arr1000),18347896
quickSort(arr10000),55498562
selection_sort(arr100),244664
quickSort(arr10000),57948187
bubble_sort(arr100),600774
bubble_sort(arr10),9456
bubble_sort(arr10),8057
bubble_sort(arr100),591612
quickSort(arr1000),5001010
quickSort(arr10000),58838373
quickSort(arr10000),55873924
quickSort(arr10),53261
bubble_sort(arr1000),52221422
bubble_sort(arr100),544895
quickSort(arr1000),4560876
bubble_sort(arr10000),5158423713
selection_sort(arr10),14100
quickSort(arr10),69582
quickSort(arr1000),4612760
bubble_sort(arr1000),76148360
quickSort(arr1000),8121095
quickSort(arr100),761033
bubble_sort(arr1000),50822930
quickSort(arr100),458585
quickSort(arr10000),49972002
selection_sort(arr10),12916
quickSort(arr100),464858
bubble_sort(arr10000),5095344034
bubble_sort(arr100),567862
bubble_sort(arr10000),5163133987
bubble_sort(arr1000),55974439
selection_sort(arr100),208900
bubble_sort(arr1000),50537434
selection_sort(arr100),212409
quickSort(arr10),90483
selection_sort(arr1000),18316509
quickSort(arr10),86090
bubble_sort(arr10),11621
bubble_sort(arr10),8483
bubble_sort(arr10000),5066250565
bubble_sort(arr10),15708
bubble_sort(arr1000),51033336
selection_sort(arr1000),17961032
selection_sort(arr10),11292
bubble_sort(arr10000),5171109827
selection_sort(arr100),217640
bubble_sort(arr1000),51425623
selection_sort(arr100),207915
quickSort(arr1000),4564864
quickSort(arr10000),50903041
quickSort(arr1000),4813316
bubble_sort(arr100),581240
quickSort(arr10),39947
selection_sort(arr10000),1865376100
quickSort(arr10),77453
selection_sort(arr10000),1821770363
quickSort(arr10000),53080723
selection_sort(arr10),11159
quickSort(arr100),444029
quickSort(arr100),422171
bubble_sort(arr10000),5088601366
bubble_sort(arr1000),50130459
bubble_sort(arr10),15190
quickSort(arr1000),4427489
selection_sort(arr10000),1820241211
bubble_sort(arr1000),53293249
bubble_sort(arr10),15756
quickSort(arr1000),4592877
quickSort(arr100),430885
selection_sort(arr1000),18415985
quickSort(arr100),469992
quickSort(arr10000),51505850
selection_sort(arr10000),1819051275
quickSort(arr10000),55445267
selection_sort(arr10000),1822880368
quickSort(arr100),3109388
bubble_sort(arr100),544038
selection_sort(arr1000),18272987
quickSort(arr1000),4869330
quickSort(arr1000),4431766
bubble_sort(arr100),541335
bubble_sort(arr100),535697
selection_sort(arr100),199839
quickSort(arr10),52271
selection_sort(arr1000),17991497
bubble_sort(arr100),544884
bubble_sort(arr100),581121
quickSort(arr10000),51070727
quickSort(arr1000),5103251
bubble_sort(arr1000),51434637
selection_sort(arr10000),1811521403
quickSort(arr100),784346
quickSort(arr10000),55413944
selection_sort(arr10000),1811720341
selection_sort(arr100),209010
bubble_sort(arr10),11031
quickSort(arr10),68377
selection_sort(arr10),6518
quickSort(arr10000),58073675
bubble_sort(arr1000),51540437
selection_sort(arr1000),18288843
quickSort(arr10000),53271296
quickSort(arr1000),5194091
selection_sort(arr1000),19448690
selection_sort(arr1000),18055074
quickSort(arr100),451374
bubble_sort(arr1000),50660552
bubble_sort(arr100),547578
quickSort(arr1000),4731007
bubble_sort(arr10000),5193422730
quickSort(arr100),475559
selection_sort(arr1000),18152705
selection_sort(arr10),13390
selection_sort(arr10000),1828938548
quickSort(arr100),491651
quickSort(arr10000),54468572
bubble_sort(arr10),15550
selection_sort(arr100),235758
bubble_sort(arr10000),5539934226
bubble_sort(arr10000),5556948981
bubble_sort(arr10000),5440617449
bubble_sort(arr100),558478
quickSort(arr10000),54283420
selection_sort(arr10),13176
bubble_sort(arr1000),53337415
bubble_sort(arr10),15843
quickSort(arr100),433324
quickSort(arr1000),4428705
quickSort(arr1000),4464290
selection_sort(arr10),9888
selection_sort(arr10000),1883583811
quickSort(arr100),520337
quickSort(arr10),41977
quickSort(arr10000),59043111
selection_sort(arr1000),21561140
quickSort(arr10000),60697138
bubble_sort(arr10),15945
bubble_sort(arr10),9454
selection_sort(arr1000),20833785
quickSort(arr10000),56108358
bubble_sort(arr100),780938
bubble_sort(arr10),14590
bubble_sort(arr100),678356
quickSort(arr10),74692
bubble_sort(arr1000),53624137
bubble_sort(arr10000),5118487218
bubble_sort(arr1000),52682528
selection_sort(arr10000),1826389209
quickSort(arr10000),56337266
bubble_sort(arr100),651226
bubble_sort(arr10000),5192500501
quickSort(arr1000),7609271
selection_sort(arr100),213733
bubble_sort(arr10000),5312969359
quickSort(arr1000),5166721
selection_sort(arr100),237726
bubble_sort(arr1000),52697861
bubble_sort(arr100),546994
bubble_sort(arr10000),5122514765
selection_sort(arr1000),17964824
selection_sort(arr100),205077
bubble_sort(arr10),10350
selection_sort(arr100),197375
selection_sort(arr10000),1811991455
selection_sort(arr10),13920
selection_sort(arr1000),18092376
bubble_sort(arr100),542546
quickSort(arr10),68139
bubble_sort(arr10000),5137130584
selection_sort(arr10),14222
selection_sort(arr1000),18140900
quickSort(arr1000),4480957
quickSort(arr10),38370
selection_sort(arr100),202346
bubble_sort(arr1000),50545909
bubble_sort(arr1000),50194532
selection_sort(arr10),13257
selection_sort(arr10000),1808604543
bubble_sort(arr100),547485
bubble_sort(arr10000),5068822606
selection_sort(arr10),16511
selection_sort(arr10000),1832084788
quickSort(arr10),76417
selection_sort(arr10),8532
quickSort(arr100),434816
selection_sort(arr100),200771
quickSort(arr100),447645
quickSort(arr1000),4455426
bubble_sort(arr1000),51354049
bubble_sort(arr10),15219
bubble_sort(arr10000),5129178510
selection_sort(arr10),14764
selection_sort(arr1000),17921616
quickSort(arr1000),15699600
selection_sort(arr10000),1804434943
selection_sort(arr10000),1868917170
selection_sort(arr10),13796
bubble_sort(arr100),541304
quickSort(arr1000),4533333
bubble_sort(arr10),11880
selection_sort(arr10),7375
